Timestamp,CLOSE
1519717500000.0,28.366
1519717200000.0,28.072
1519716900000.0,28.083
1519680900000.0,27.9
1519680600000.0,28.1
1519680300000.0,28.056
1519680000000.0,28.03
1519679700000.0,27.97
1519679400000.0,27.739
1519679100000.0,27.561
1519678800000.0,27.92
1519678500000.0,27.7
1519678200000.0,27.46
1519677900000.0,27.6
1519677300000.0,27.658
1519677000000.0,27.5
1519676100000.0,27.585
1519675500000.0,27.37
1519675200000.0,27.5
1519674900000.0,27.51
1519674600000.0,27.649
1519674300000.0,27.51
1519674000000.0,27.594
1519673700000.0,27.592
1519673400000.0,27.595
1519672800000.0,27.6
1519672500000.0,27.6
1519671900000.0,27.78
1519671600000.0,27.85
1519671000000.0,27.57
1519670700000.0,27.57
1519670400000.0,27.58
1519669800000.0,27.55
1519669500000.0,27.4
1519669200000.0,27.5
1519668900000.0,27.5
1519668300000.0,27.83
1519668000000.0,27.95
1519667700000.0,27.61
1519667400000.0,27.5
1519667100000.0,27.5
1519666800000.0,27.499
1519666500000.0,27.55
1519666200000.0,27.393
1519665900000.0,27.58
1519665600000.0,27.509
1519665300000.0,27.919
1519665000000.0,27.78
1519664400000.0,27.416
1519663800000.0,27.469
1519662900000.0,27.401
1519662600000.0,27.908
1519662300000.0,27.7
1519662000000.0,27.788
1519661700000.0,27.67
1519661100000.0,27.741
1519660800000.0,28.179
1519660500000.0,27.8
1519660200000.0,28.0
1519659900000.0,28.05
1519659300000.0,28.24
1519659000000.0,27.906
1519658700000.0,27.81
1519658400000.0,27.66
1519658100000.0,27.651
1519657800000.0,27.641
1519657500000.0,27.644
1519657200000.0,28.5
1519656900000.0,28.29
1519656600000.0,28.09
1519656300000.0,28.3
1519656000000.0,28.68
1519655700000.0,28.7
1519655400000.0,28.64
1519655100000.0,29.0
1519654800000.0,28.75
1519654500000.0,29.028
1519654200000.0,29.21
1519653900000.0,28.599
1519653600000.0,28.49
1519653300000.0,28.01
1519653000000.0,28.02
1519652700000.0,27.721
1519652400000.0,27.958
1519652100000.0,28.099
1519651800000.0,28.3
1519651500000.0,27.791
1519651200000.0,28.295
1519650900000.0,28.0
1519650600000.0,27.101
1519650300000.0,27.83
1519650000000.0,26.963
1519649700000.0,26.96
1519649400000.0,25.99
1519649100000.0,25.04
1519648800000.0,25.04
1519648500000.0,25.03
1519647900000.0,25.2
1519647300000.0,25.06
1519646400000.0,25.24
1519646100000.0,25.24
1519645800000.0,25.24
1519645500000.0,25.2
1519609500000.0,25.081
1519609200000.0,25.071
1519608900000.0,25.112
1519608600000.0,25.329
1519608300000.0,25.309
1519608000000.0,25.248
1519607700000.0,25.32
1519607400000.0,25.201
1519606800000.0,25.051
1519606500000.0,25.148
1519605300000.0,25.299
1519602300000.0,24.98
1519602000000.0,24.94
1519601700000.0,25.05
1519601400000.0,25.05
1519601100000.0,25.232
1519600500000.0,25.289
1519600200000.0,25.13
1519599000000.0,25.269
1519598700000.0,25.11
1519596900000.0,24.903
1519596600000.0,24.975
1519596300000.0,25.0
1519595400000.0,25.014
1519592400000.0,24.97
1519592100000.0,24.979
1519591500000.0,25.099
1519591200000.0,25.076
1519590900000.0,24.7
1519590000000.0,24.7
1519589700000.0,24.59
1519589400000.0,24.709
1519589100000.0,24.74
1519588200000.0,24.78
1519587900000.0,24.78
1519587600000.0,24.76
1519587000000.0,24.729
1519586400000.0,24.61
1519586100000.0,24.564
1519585200000.0,24.55
1519584900000.0,24.635
1519584300000.0,24.59
1519584000000.0,24.65
1519583700000.0,24.32
1519583400000.0,24.301
1519581900000.0,24.423
1519581300000.0,24.423
1519580100000.0,24.423
1519579200000.0,24.423
1519577400000.0,24.629
1519577100000.0,24.46
1519575600000.0,24.569
1519575300000.0,24.569
1519574700000.0,24.541
1519574100000.0,24.78
1519536300000.0,25.06
1519535700000.0,25.06
1519535400000.0,25.069
1519533900000.0,25.279
1519533600000.0,25.099
1519533000000.0,25.148
1519532400000.0,25.01
1519532100000.0,25.07
1519531500000.0,24.934
1519530300000.0,24.81
1519530000000.0,24.552
1519529700000.0,24.789
1519528800000.0,24.58
1519527600000.0,24.72
1519527300000.0,25.02
1519526100000.0,25.132
1519525500000.0,25.11
1519524600000.0,25.085
1519523700000.0,25.373
1519522500000.0,25.23
1519522200000.0,25.22
1519521900000.0,25.168
1519521600000.0,25.16
1519521000000.0,24.94
1519520100000.0,25.07
1519518600000.0,25.009
1519517400000.0,25.03
1519516500000.0,25.11
1519515900000.0,25.058
1519515300000.0,25.05
1519515000000.0,24.918
1519514700000.0,24.691
1519514100000.0,24.69
1519513200000.0,24.563
1519512300000.0,24.73
1519511700000.0,24.713
1519511400000.0,24.86
1519511100000.0,24.5
1519510800000.0,24.5
1519510500000.0,24.395
1519510200000.0,24.391
1519509600000.0,24.558
1519509300000.0,24.506
1519508700000.0,24.7
1519507800000.0,24.379
1519507500000.0,24.329
1519506900000.0,24.42
1519506600000.0,24.41
1519506300000.0,24.12
1519506000000.0,24.091
1519505700000.0,24.01
1519505400000.0,24.001
1519505100000.0,24.11
1519504800000.0,24.14
1519504200000.0,24.141
1519503600000.0,24.269
1519503300000.0,24.24
1519503000000.0,24.14
1519502700000.0,24.5
1519466700000.0,25.0
1519466400000.0,25.047
1519466100000.0,25.492
1519465800000.0,25.58
1519465200000.0,25.692
1519464900000.0,25.62
1519464600000.0,25.64
1519464300000.0,25.517
1519463700000.0,25.74
1519463400000.0,25.7
1519463100000.0,25.57
1519462800000.0,25.56
1519462500000.0,25.331
1519461900000.0,25.54
1519461600000.0,25.722
1519461300000.0,25.55
1519461000000.0,25.54
1519460400000.0,25.33
1519460100000.0,25.404
1519459800000.0,25.42
1519459500000.0,25.511
1519459200000.0,25.493
1519458900000.0,25.391
1519458600000.0,25.745
1519458300000.0,25.425
1519458000000.0,25.65
1519457700000.0,25.66
1519457400000.0,25.61
1519457100000.0,25.3
1519456800000.0,25.301
1519456500000.0,25.537
1519456200000.0,25.32
1519455900000.0,25.32
1519455600000.0,25.569
1519455000000.0,25.611
1519454700000.0,25.855
1519454400000.0,25.682
1519454100000.0,25.95
1519453800000.0,26.51
1519453500000.0,26.69
1519453200000.0,26.72
1519452900000.0,26.879
1519452000000.0,26.864
1519449900000.0,26.68
1519449300000.0,26.803
1519449000000.0,26.65
1519448400000.0,26.725
1519448100000.0,26.71
1519447800000.0,26.87
1519447500000.0,27.01
1519446900000.0,27.069
1519445100000.0,27.198
1519444800000.0,26.917
1519444500000.0,26.651
1519444200000.0,26.66
1519443900000.0,26.532
1519443600000.0,26.76
1519443300000.0,26.89
1519442700000.0,26.68
1519441500000.0,26.91
1519441200000.0,27.1
1519440900000.0,27.341
1519440600000.0,27.281
1519440300000.0,27.291
1519440000000.0,27.315
1519439400000.0,27.537
1519439100000.0,27.33
1519438800000.0,27.242
1519438500000.0,27.222
1519438200000.0,27.206
1519437900000.0,27.29
1519437600000.0,27.24
1519437300000.0,27.028
1519437000000.0,26.98
1519436700000.0,26.97
1519436400000.0,26.958
1519436100000.0,26.78
1519435800000.0,26.979
1519435200000.0,26.77
1519433700000.0,26.86
1519432200000.0,26.73
1519431900000.0,26.86
1519431600000.0,26.84
1519431300000.0,27.01
1519395300000.0,26.64
1519395000000.0,26.63
1519394700000.0,26.51
1519394400000.0,26.39
1519393500000.0,26.18
1519392600000.0,26.282
1519392300000.0,26.282
1519392000000.0,26.282
1519391700000.0,26.4
1519391100000.0,26.311
1519390800000.0,26.251
1519390500000.0,26.365
1519390200000.0,26.32
1519389900000.0,26.6
1519389600000.0,26.641
1519389300000.0,26.2
1519388400000.0,26.33
1519388100000.0,26.48
1519387800000.0,26.4
1519387500000.0,26.37
1519387200000.0,26.37
1519386900000.0,26.37
1519386300000.0,26.717
1519386000000.0,26.29
1519385700000.0,26.01
1519385400000.0,25.974
1519384800000.0,25.96
1519384500000.0,25.892
1519384200000.0,25.905
1519383300000.0,25.57
1519383000000.0,25.491
1519382700000.0,25.8
1519382400000.0,25.81
1519382100000.0,25.904
1519381800000.0,26.115
1519381500000.0,25.86
1519381200000.0,25.861
1519380900000.0,26.02
1519380600000.0,26.02
1519380300000.0,26.14
1519380000000.0,25.901
1519379700000.0,26.179
1519379400000.0,26.03
1519379100000.0,26.14
1519378800000.0,26.119
1519378500000.0,25.919
1519378200000.0,25.6
1519377900000.0,25.588
1519377600000.0,25.569
1519377000000.0,25.59
1519376700000.0,25.566
1519375800000.0,25.54
1519375500000.0,25.49
1519375200000.0,25.43
1519374600000.0,25.52
1519374300000.0,25.18
1519374000000.0,25.359
1519373400000.0,25.47
1519372200000.0,24.96
1519371900000.0,25.279
1519371300000.0,25.179
1519371000000.0,25.05
1519369800000.0,25.14
1519369200000.0,25.08
1519368600000.0,25.047
1519368000000.0,24.867
1519367700000.0,24.808
1519366500000.0,24.919
1519365900000.0,24.83
1519365600000.0,25.03
1519365300000.0,25.05
1519365000000.0,25.269
1519364400000.0,25.41
1519364100000.0,25.45
1519363800000.0,25.32
1519363500000.0,25.33
1519363200000.0,25.25
1519362900000.0,25.204
1519362000000.0,24.835
1519361700000.0,25.209
1519361100000.0,25.174
1519360800000.0,25.23
1519360500000.0,25.085
1519323900000.0,24.54
1519322700000.0,24.453
1519322100000.0,24.453
1519321500000.0,24.542
1519321200000.0,24.47
1519320900000.0,24.07
1519320300000.0,24.441
1519320000000.0,24.44
1519319400000.0,24.799
1519319100000.0,24.428
1519318800000.0,24.551
1519318500000.0,24.82
1519318200000.0,24.84
1519317900000.0,24.92
1519317300000.0,24.931
1519317000000.0,25.17
1519316700000.0,25.04
1519316400000.0,24.83
1519316100000.0,24.703
1519315800000.0,24.834
1519315500000.0,25.0
1519315200000.0,25.031
1519314600000.0,25.118
1519314300000.0,25.09
1519313700000.0,25.0
1519313400000.0,24.902
1519312800000.0,24.8
1519312500000.0,24.76
1519312200000.0,24.8
1519311900000.0,24.83
1519311600000.0,24.63
1519311300000.0,24.73
1519311000000.0,24.23
1519310700000.0,24.258
1519310400000.0,24.383
1519310100000.0,24.413
1519309800000.0,24.455
1519309200000.0,24.839
1519308900000.0,24.799
1519308600000.0,24.511
1519308300000.0,24.66
1519308000000.0,24.669
1519307700000.0,24.387
1519307400000.0,24.419
1519307100000.0,24.34
1519306800000.0,24.349
1519306500000.0,24.265
1519306200000.0,24.3
1519305900000.0,24.31
1519305600000.0,24.275
1519305000000.0,24.83
1519304700000.0,24.55
1519304400000.0,24.759
1519304100000.0,24.66
1519303800000.0,24.751
1519303500000.0,25.0
1519303200000.0,25.12
1519302900000.0,25.32
1519302600000.0,25.341
1519302300000.0,25.56
1519302000000.0,25.774
1519301700000.0,25.98
1519301400000.0,25.87
1519301100000.0,25.815
1519300500000.0,25.829
1519299900000.0,25.92
1519299000000.0,25.709
1519298700000.0,25.65
1519297500000.0,25.796
1519297200000.0,25.44
1519296900000.0,25.26
1519296600000.0,25.23
1519296300000.0,25.38
1519296000000.0,25.411
1519295700000.0,25.7
1519295400000.0,25.501
1519295100000.0,25.508
1519294800000.0,25.4
1519294500000.0,25.5
1519294200000.0,25.5
1519293900000.0,25.65
1519293600000.0,26.039
1519293300000.0,25.894
1519293000000.0,26.177
1519292700000.0,26.1
1519292400000.0,26.29
1519292100000.0,26.301
1519291800000.0,26.447
1519291500000.0,26.471
1519290600000.0,26.529
1519290300000.0,26.121
1519290000000.0,26.044
1519289700000.0,26.1
1519289400000.0,26.446
1519289100000.0,26.25
1519288800000.0,26.51
1519288500000.0,26.56
1519252500000.0,26.427
1519251900000.0,26.23
1519251600000.0,26.15
1519251300000.0,26.2
1519251000000.0,26.016
1519250400000.0,26.0
1519250100000.0,26.0
1519249800000.0,26.001
1519249500000.0,25.9
1519249200000.0,26.189
1519248900000.0,26.19
1519248600000.0,26.199
1519248300000.0,26.139
1519248000000.0,26.222
1519247700000.0,26.0
1519247400000.0,25.99
1519247100000.0,26.0
1519246800000.0,26.0
1519246500000.0,26.0
1519245600000.0,25.881
1519244700000.0,26.099
1519244400000.0,25.957
1519244100000.0,26.606
1519243800000.0,26.251
1519243500000.0,26.41
1519243200000.0,26.15
1519242300000.0,26.09
1519241700000.0,26.539
1519239900000.0,26.4
1519239300000.0,26.486
1519238400000.0,26.75
1519238100000.0,26.6
1519237800000.0,26.79
1519237500000.0,26.524
1519237200000.0,26.64
1519236900000.0,26.59
1519236600000.0,26.44
1519236300000.0,26.4
1519236000000.0,26.4
1519235400000.0,26.196
1519234200000.0,26.199
1519233900000.0,26.32
1519233600000.0,26.212
1519233300000.0,26.169
1519233000000.0,26.02
1519232700000.0,26.318
1519232400000.0,26.232
1519232100000.0,26.08
1519231800000.0,26.08
1519231500000.0,25.93
1519231200000.0,26.319
1519230900000.0,26.12
1519230600000.0,26.436
1519230000000.0,26.63
1519229700000.0,26.668
1519229400000.0,26.76
1519228800000.0,26.84
1519228500000.0,26.713
1519228200000.0,26.522
1519227900000.0,26.869
1519227600000.0,26.7
1519227300000.0,26.76
1519227000000.0,26.701
1519226700000.0,26.79
1519226400000.0,26.79
1519226100000.0,26.972
1519225800000.0,27.0
1519225500000.0,27.032
1519224600000.0,27.11
1519224300000.0,26.98
1519224000000.0,27.206
1519223700000.0,27.0
1519223400000.0,27.33
1519223100000.0,27.398
1519222800000.0,27.242
1519222500000.0,27.4
1519222200000.0,27.4
1519221900000.0,27.694
1519221600000.0,27.833
1519221300000.0,27.71
1519221000000.0,27.62
1519220700000.0,27.8
1519220400000.0,27.901
1519220100000.0,28.0
1519219800000.0,28.01
1519219500000.0,28.2
1519218900000.0,28.584
1519218000000.0,28.61
1519217700000.0,28.383
1519217400000.0,28.431
1519217100000.0,28.435
1519181100000.0,28.2
1519180800000.0,28.397
1519180500000.0,28.325
1519180200000.0,28.149
1519179900000.0,28.05
1519179600000.0,28.627
1519179300000.0,28.0
1519179000000.0,28.32
1519178700000.0,28.25
1519178400000.0,28.47
1519178100000.0,28.55
1519177800000.0,28.932
1519177500000.0,28.899
1519177200000.0,28.529
1519176900000.0,28.744
1519176600000.0,28.264
1519176300000.0,28.708
1519176000000.0,28.49
1519175100000.0,28.259
1519174800000.0,28.002
1519174500000.0,28.224
1519174200000.0,28.22
1519173900000.0,28.015
1519173600000.0,28.36
1519173300000.0,27.63
1519173000000.0,27.92
1519172700000.0,27.92
1519172400000.0,27.63
1519172100000.0,27.343
1519171800000.0,27.719
1519171500000.0,28.29
1519171200000.0,28.456
1519170600000.0,28.74
1519170300000.0,28.69
1519170000000.0,28.777
1519169700000.0,28.82
1519169400000.0,28.89
1519169100000.0,29.16
1519168800000.0,29.0
1519168500000.0,29.686
1519168200000.0,28.82
1519167900000.0,28.758
1519167600000.0,28.91
1519167300000.0,29.001
1519167000000.0,29.0
1519166700000.0,29.261
1519166400000.0,29.52
1519166100000.0,29.561
1519165800000.0,29.73
1519165500000.0,29.76
1519165200000.0,29.851
1519164600000.0,29.77
1519164000000.0,30.102
1519163700000.0,30.101
1519163400000.0,30.2
1519163100000.0,30.2
1519162500000.0,30.289
1519162200000.0,30.2
1519161900000.0,30.2
1519161600000.0,30.26
1519161300000.0,30.3
1519161000000.0,30.323
1519160700000.0,30.358
1519160400000.0,30.3
1519160100000.0,30.3
1519159800000.0,30.36
1519159200000.0,30.33
1519158900000.0,30.363
1519158600000.0,30.361
1519157100000.0,30.569
1519156200000.0,30.778
1519155900000.0,30.41
1519155300000.0,30.514
1519155000000.0,30.45
1519154700000.0,30.499
1519154100000.0,30.38
1519153800000.0,30.41
1519153500000.0,30.38
1519153200000.0,30.514
1519152600000.0,30.5
1519152300000.0,30.5
1519152000000.0,30.5
1519151400000.0,30.5
1519151100000.0,30.512
1519150800000.0,30.5
1519150500000.0,30.5
1519150200000.0,30.5
1519149900000.0,30.5
1519149600000.0,30.5
1519149300000.0,30.5
1519149000000.0,30.5
1519148700000.0,30.52
1519148400000.0,30.52
1519147800000.0,30.534
1519147500000.0,30.67
1519146600000.0,30.727
1519146000000.0,30.7
1519109400000.0,31.43
1519109100000.0,31.331
1519108800000.0,31.31
1519108500000.0,31.321
1519108200000.0,31.341
1519107300000.0,31.45
1519107000000.0,31.45
1519106700000.0,31.351
1519106400000.0,31.35
1519106100000.0,31.28
1519105200000.0,31.47
1519104600000.0,31.538
1519103700000.0,31.429
1519103400000.0,31.429
1519103100000.0,31.35
1519102200000.0,31.518
1519101900000.0,31.2
1519101600000.0,31.27
1519101300000.0,31.28
1519101000000.0,31.635
1519100700000.0,31.567
1519100100000.0,31.37
1519099800000.0,31.449
1519099200000.0,31.4
1519098300000.0,31.399
1519097400000.0,31.28
1519096800000.0,31.28
1519096500000.0,31.272
1519095600000.0,31.448
1519095300000.0,31.4
1519095000000.0,31.41
1519094700000.0,31.41
1519094100000.0,31.32
1519093800000.0,31.55
1519093500000.0,31.7
1519093200000.0,31.84
1519092900000.0,31.635
1519092600000.0,31.635
1519092000000.0,31.65
1519091700000.0,31.708
1519091400000.0,31.48
1519091100000.0,31.51
1519090800000.0,31.69
1519090500000.0,31.719
1519090200000.0,31.5
1519089900000.0,31.64
1519089600000.0,31.83
1519089300000.0,31.8
1519089000000.0,31.84
1519088700000.0,32.0
1519088400000.0,31.943
1519087800000.0,31.901
1519087500000.0,32.139
1519086900000.0,31.769
1519086600000.0,31.656
1519086300000.0,31.656
1519086000000.0,31.656
1519085700000.0,31.621
1519085400000.0,31.646
1519084800000.0,31.181
1519084500000.0,31.4
1519084200000.0,31.46
1519083000000.0,31.416
1519082100000.0,31.327
1519081500000.0,31.08
1519080600000.0,31.2
1519080300000.0,31.419
1519080000000.0,31.2
1519079400000.0,31.2
1519078800000.0,31.18
1519078500000.0,31.29
1519077900000.0,31.18
1519077600000.0,31.357
1519077000000.0,31.2
1519076700000.0,31.2
1519076100000.0,31.438
1519075800000.0,31.23
1519075500000.0,31.4
1519075200000.0,31.333
1519074900000.0,31.44
1519074600000.0,31.44
1519074300000.0,31.44
1519038300000.0,31.23
1519038000000.0,31.191
1519037700000.0,31.113
1519037400000.0,31.679
1519037100000.0,31.65
1519036800000.0,31.5
1519036500000.0,31.591
1519036200000.0,31.79
1519035900000.0,31.631
1519035600000.0,31.826
1519035300000.0,31.621
1519035000000.0,31.844
1519034700000.0,31.9
1519034400000.0,31.784
1519034100000.0,31.8
1519033800000.0,31.799
1519033500000.0,31.72
1519033200000.0,31.612
1519032900000.0,31.709
1519032600000.0,31.759
1519032300000.0,31.847
1519032000000.0,31.68
1519031700000.0,31.417
1519031400000.0,31.15
1519030500000.0,31.23
1519030200000.0,31.439
1519029900000.0,31.42
1519029600000.0,31.45
1519029300000.0,31.39
1519029000000.0,31.48
1519028400000.0,31.337
1519028100000.0,31.169
1519027800000.0,31.2
1519027500000.0,31.398
1519027200000.0,31.399
1519026900000.0,31.2
1519026600000.0,31.3
1519026300000.0,31.34
1519026000000.0,31.33
1519025700000.0,31.389
1519025400000.0,31.2
1519025100000.0,31.111
1519024800000.0,31.127
1519024500000.0,30.8
1519024200000.0,30.688
1519023900000.0,30.5
1519023600000.0,30.5
1519023300000.0,30.145
1519023000000.0,30.456
1519022700000.0,30.438
1519022400000.0,30.5
1519022100000.0,30.33
1519021800000.0,30.46
1519021500000.0,30.33
1519020000000.0,30.241
1519019700000.0,30.5
1519019400000.0,30.2
1519019100000.0,30.738
1519018500000.0,30.24
1519017900000.0,30.5
1519017300000.0,30.501
1519017000000.0,30.5
1519015500000.0,30.859
1519015200000.0,30.88
1519014900000.0,30.919
1519014000000.0,30.76
1519013700000.0,30.799
1519013400000.0,30.76
1519013100000.0,30.714
1519012800000.0,30.521
1519012200000.0,30.999
1519011900000.0,30.96
1519011600000.0,30.683
1519011300000.0,30.913
1519011000000.0,30.57
1519010700000.0,30.58
1519010400000.0,31.139
1519009800000.0,30.92
1519009200000.0,31.014
1519008900000.0,31.03
1519008300000.0,30.96
1519007400000.0,31.234
1519007100000.0,30.426
1519006800000.0,30.78
1519005600000.0,31.359
1519005300000.0,31.46
1519005000000.0,30.141
1519004400000.0,30.36
1519004100000.0,30.37
1519003800000.0,30.17
1519003500000.0,30.084
1519002900000.0,30.18
1518966900000.0,30.929
1518966600000.0,30.5
1518966300000.0,30.4
1518966000000.0,30.461
1518965700000.0,30.499
1518964800000.0,30.15
1518964500000.0,30.01
1518964200000.0,30.01
1518963900000.0,30.17
1518963600000.0,30.49
1518963300000.0,30.499
1518962400000.0,30.4
1518962100000.0,30.208
1518961800000.0,30.45
1518961500000.0,30.51
1518960300000.0,30.648
1518959700000.0,30.58
1518959400000.0,30.13
1518959100000.0,30.11
1518958800000.0,29.97
1518958200000.0,30.03
1518957900000.0,29.71
1518957300000.0,30.135
1518956700000.0,29.74
1518956400000.0,29.711
1518955500000.0,29.978
1518955200000.0,29.967
1518954900000.0,30.549
1518954600000.0,30.139
1518954300000.0,29.8
1518953400000.0,29.801
1518953100000.0,30.003
1518952800000.0,30.065
1518952500000.0,30.24
1518952200000.0,30.12
1518951900000.0,30.21
1518951600000.0,29.714
1518951300000.0,30.16
1518951000000.0,30.053
1518950700000.0,29.84
1518950400000.0,29.618
1518950100000.0,29.629
1518949800000.0,29.49
1518949500000.0,29.899
1518949200000.0,29.4
1518948900000.0,29.43
1518948600000.0,29.41
1518948300000.0,29.28
1518948000000.0,29.0
1518947700000.0,28.59
1518947400000.0,28.731
1518947100000.0,29.212
1518946800000.0,29.21
1518946500000.0,29.309
1518946200000.0,29.725
1518945900000.0,29.725
1518945300000.0,29.85
1518945000000.0,29.97
1518944700000.0,29.95
1518944400000.0,29.725
1518944100000.0,29.973
1518943800000.0,30.109
1518943500000.0,29.725
1518943200000.0,30.414
1518942900000.0,30.289
1518942600000.0,30.035
1518942300000.0,30.262
1518942000000.0,30.429
1518941700000.0,30.4
1518941100000.0,30.548
1518939900000.0,30.67
1518939300000.0,30.25
1518937800000.0,30.365
1518937500000.0,30.42
1518937200000.0,30.251
1518936900000.0,30.042
1518936600000.0,30.18
1518936300000.0,30.64
1518935400000.0,30.71
1518935100000.0,30.71
1518934800000.0,30.76
1518934500000.0,30.66
1518934200000.0,30.739
1518933900000.0,30.3
1518933300000.0,30.48
1518933000000.0,30.31
1518932700000.0,30.61
1518932400000.0,30.372
1518932100000.0,30.837
1518931800000.0,30.44
1518931500000.0,30.814
1518895200000.0,32.36
1518894600000.0,32.376
1518894300000.0,32.053
1518894000000.0,32.28
1518892500000.0,32.358
1518892200000.0,32.1
1518891600000.0,32.15
1518890700000.0,32.08
1518890400000.0,32.061
1518890100000.0,32.19
1518889500000.0,32.15
1518888600000.0,32.421
1518888300000.0,32.411
1518888000000.0,32.41
1518887700000.0,32.406
1518887400000.0,32.21
1518886800000.0,32.409
1518886500000.0,32.3
1518886200000.0,32.454
1518885900000.0,32.29
1518885300000.0,32.224
1518884700000.0,32.46
1518883800000.0,32.003
1518883200000.0,32.299
1518882900000.0,32.449
1518882300000.0,32.22
1518882000000.0,32.05
1518881100000.0,32.12
1518880800000.0,32.11
1518879600000.0,32.19
1518879000000.0,32.24
1518878700000.0,32.179
1518878400000.0,32.0
1518878100000.0,32.0
1518877800000.0,31.851
1518877500000.0,32.2
1518877200000.0,32.011
1518876900000.0,32.61
1518876600000.0,32.553
1518876000000.0,32.171
1518874800000.0,32.31
1518873900000.0,32.3
1518873300000.0,32.31
1518873000000.0,32.31
1518872700000.0,32.26
1518872400000.0,32.75
1518871800000.0,32.62
1518871500000.0,32.341
1518871200000.0,32.72
1518870900000.0,32.35
1518870600000.0,32.12
1518870300000.0,32.0
1518870000000.0,32.17
1518869100000.0,32.0
1518868800000.0,31.99
1518868200000.0,32.0
1518867000000.0,32.06
1518866700000.0,31.85
1518866400000.0,31.904
1518866100000.0,32.029
1518865500000.0,31.925
1518865200000.0,31.923
1518864900000.0,31.896
1518864600000.0,31.9
1518864000000.0,31.9
1518863700000.0,31.901
1518863400000.0,31.854
1518863100000.0,31.812
1518862800000.0,31.76
1518862500000.0,32.016
1518862200000.0,31.97
1518861900000.0,31.74
1518861600000.0,32.019
1518861300000.0,32.007
1518861000000.0,32.061
1518860400000.0,32.2
1518860100000.0,32.2
1518824100000.0,31.969
1518823800000.0,31.82
1518823200000.0,31.543
1518822900000.0,32.029
1518822600000.0,31.739
1518822300000.0,31.53
1518822000000.0,31.968
1518821700000.0,31.61
1518821400000.0,31.82
1518821100000.0,32.0
1518820800000.0,31.901
1518820500000.0,31.95
1518820200000.0,31.658
1518819600000.0,31.78
1518819300000.0,31.729
1518819000000.0,31.481
1518818700000.0,31.65
1518818400000.0,31.51
1518818100000.0,31.78
1518817500000.0,31.6
1518817200000.0,31.6
1518816900000.0,31.84
1518816600000.0,31.83
1518816300000.0,31.84
1518815700000.0,31.85
1518815400000.0,31.85
1518815100000.0,31.85
1518814800000.0,31.849
1518814200000.0,31.85
1518813900000.0,31.652
1518813300000.0,31.858
1518813000000.0,31.761
1518812700000.0,31.859
1518812400000.0,31.55
1518812100000.0,31.54
1518811800000.0,31.54
1518811500000.0,31.75
1518811200000.0,31.798
1518810900000.0,31.499
1518810600000.0,31.9
1518810300000.0,31.95
1518809700000.0,31.4
1518808500000.0,31.518
1518808200000.0,31.514
1518807900000.0,31.548
1518807600000.0,31.588
1518807000000.0,31.22
1518806700000.0,31.21
1518806400000.0,31.245
1518806100000.0,31.33
1518805800000.0,31.42
1518805500000.0,31.373
1518805200000.0,31.246
